"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Syrian Arab Republic","1982","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1981","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1980","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1979","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1978","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1977","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1976","Not applicable","Not applicable","Percent","100"
"Syrian Arab Republic","1975","Not applicable","Not applicable","Percent","100"
"Tajikistan","2015","Not applicable","Not applicable","Percent","0"
"Tajikistan","2013","Not applicable","Not applicable","Percent","0"
"Tajikistan","2011","Not applicable","Not applicable","Percent","0"
"Tajikistan","2010","Not applicable","Not applicable","Percent","0"
"Tajikistan","2009","Not applicable","Not applicable","Percent","0"
"Tajikistan","2008","Not applicable","Not applicable","Percent","0"
"Tajikistan","2007","Not applicable","Not applicable","Percent","0"
"Tajikistan","2006","Not applicable","Not applicable","Percent","0"
"Tajikistan","2005","Not applicable","Not applicable","Percent","0"
"Tajikistan","2004","Not applicable","Not applicable","Percent","0"
"Tajikistan","2003","Not applicable","Not applicable","Percent","0"
"Tajikistan","2002","Not applicable","Not applicable","Percent","0"
"Tajikistan","2001","Not applicable","Not applicable","Percent","0"
"Tajikistan","2000","Not applicable","Not applicable","Percent","0"
"Tajikistan","1999","Not applicable","Not applicable","Percent","0"
"Tajikistan","1995","Not applicable","Not applicable","Percent","0"
"Tajikistan","1994","Not applicable","Not applicable","Percent","0"
"Tajikistan","1993","Not applicable","Not applicable","Percent","0"
"Tajikistan","1991","Not applicable","Not applicable","Percent","0"
"Tajikistan","1981","Not applicable","Not applicable","Percent","0"
"Thailand","2014","Not applicable","Not applicable","Percent","55.63269"
"Thailand","1997","Not applicable","Not applicable","Percent","25.89856"
"Thailand","1996","Not applicable","Not applicable","Percent","26.33109"
"Thailand","1995","Not applicable","Not applicable","Percent","22.09576"
"Thailand","1994","Not applicable","Not applicable","Percent","22.29814"
"Thailand","1993","Not applicable","Not applicable","Percent","24.38872"
"Thailand","1991","Not applicable","Not applicable","Percent","24.24272"
"Thailand","1990","Not applicable","Not applicable","Percent","23.72303"
"Thailand","1989","Not applicable","Not applicable","Percent","21.70078"
"Thailand","1988","Not applicable","Not applicable","Percent","24.34835"
"Thailand","1987","Not applicable","Not applicable","Percent","27.34868"
"Thailand","1986","Not applicable","Not applicable","Percent","40.63489"
"Thailand","1985","Not applicable","Not applicable","Percent","50.5998"
"Thailand","1984","Not applicable","Not applicable","Percent","53.05653"
"Thailand","1982","Not applicable","Not applicable","Percent","58.52188"
"Thailand","1981","Not applicable","Not applicable","Percent","55.46714"
"Thailand","1980","Not applicable","Not applicable","Percent","58.95677"
"Thailand","1979","Not applicable","Not applicable","Percent","60.01243"
"Thailand","1978","Not applicable","Not applicable","Percent","57.23614"
"Thailand","1977","Not applicable","Not applicable","Percent","57.75198"
"Thailand","1976","Not applicable","Not applicable","Percent","57.72482"
"Thailand","1975","Not applicable","Not applicable","Percent","56.75356"
"The former Yugoslav Republic of Macedonia","2012","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2011","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2010","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2009","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2008","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2007","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2006","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2005","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2004","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2003","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2002","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2001","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","2000","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1999","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1998","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1997","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1996","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1995","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1994","Not applicable","Not applicable","Percent","0"
"The former Yugoslav Republic of Macedonia","1993","Not applicable","Not applicable","Percent","0"
"Timor-Leste","2014","Not applicable","Not applicable","Percent","46.77897"
"Timor-Leste","2013","Not applicable","Not applicable","Percent","49.72426"
"Togo","2014","Not applicable","Not applicable","Percent","36.31713"
"Togo","2013","Not applicable","Not applicable","Percent","37.66267"
"Togo","2012","Not applicable","Not applicable","Percent","29.93426"
"Togo","2011","Not applicable","Not applicable","Percent","34.40312"
"Togo","2010","Not applicable","Not applicable","Percent","33.4297"
"Togo","2009","Not applicable","Not applicable","Percent","46.97372"
"Togo","2008","Not applicable","Not applicable","Percent","55.06718"
"Togo","2007","Not applicable","Not applicable","Percent","55.13542"
"Togo","2003","Not applicable","Not applicable","Percent","58.63932"
"Togo","2002","Not applicable","Not applicable","Percent","61.2039"
"Togo","2001","Not applicable","Not applicable","Percent","61.55093"
"Togo","2000","Not applicable","Not applicable","Percent","52.21586"
"Togo","1999","Not applicable","Not applicable","Percent","53.14474"
"Togo","1997","Not applicable","Not applicable","Percent","51.89246"
"Togo","1996","Not applicable","Not applicable","Percent","51.04308"
"Togo","1995","Not applicable","Not applicable","Percent","58.52644"
"Togo","1994","Not applicable","Not applicable","Percent","44.76534"
"Togo","1991","Not applicable","Not applicable","Percent","50.63476"
"Togo","1990","Not applicable","Not applicable","Percent","55.09804"
"Togo","1989","Not applicable","Not applicable","Percent","51.58616"
"Togo","1988","Not applicable","Not applicable","Percent","54.55499"
"Togo","1987","Not applicable","Not applicable","Percent","50.6603"
"Togo","1986","Not applicable","Not applicable","Percent","47.97741"
"Togo","1985","Not applicable","Not applicable","Percent","47.07404"
"Togo","1984","Not applicable","Not applicable","Percent","49.4269"
"Togo","1983","Not applicable","Not applicable","Percent","50.00532"
"Togo","1982","Not applicable","Not applicable","Percent","45.82222"
"Togo","1981","Not applicable","Not applicable","Percent","52.52395"
"Togo","1980","Not applicable","Not applicable","Percent","48.62739"
"Togo","1979","Not applicable","Not applicable","Percent","49.10369"
"Togo","1978","Not applicable","Not applicable","Percent","58.47485"
"Togo","1977","Not applicable","Not applicable","Percent","56.83401"
"Togo","1976","Not applicable","Not applicable","Percent","64.24215"
"Togo","1975","Not applicable","Not applicable","Percent","61.13425"
"Tokelau","2003","Not applicable","Not applicable","Percent","0"
"Tokelau","2002","Not applicable","Not applicable","Percent","0"
"Tokelau","2000","Not applicable","Not applicable","Percent","0"
"Tokelau","1991","Not applicable","Not applicable","Percent","0"
"Tokelau","1983","Not applicable","Not applicable","Percent","0"
"Tokelau","1982","Not applicable","Not applicable","Percent","0"
"Tokelau","1981","Not applicable","Not applicable","Percent","0"
"Tokelau","1979","Not applicable","Not applicable","Percent","0"
"Tokelau","1978","Not applicable","Not applicable","Percent","0"
"Tonga","2014","Not applicable","Not applicable","Percent","100"
"Tonga","2012","Not applicable","Not applicable","Percent","100"
"Tonga","2004","Not applicable","Not applicable","Percent","11.61348"
"Tonga","1975","Not applicable","Not applicable","Percent","100"
"Trinidad and Tobago","2007","Not applicable","Not applicable","Percent","83.09954"
"Trinidad and Tobago","2005","Not applicable","Not applicable","Percent","100"
"Trinidad and Tobago","2004","Not applicable","Not applicable","Percent","100"
"Trinidad and Tobago","2003","Not applicable","Not applicable","Percent","81.4247"
"Trinidad and Tobago","2001","Not applicable","Not applicable","Percent","100"
"Trinidad and Tobago","2000","Not applicable","Not applicable","Percent","100"
"Trinidad and Tobago","1990","Not applicable","Not applicable","Percent","61.3983"
"Tunisia","2014","Not applicable","Not applicable","Percent","79.3992"
"Tunisia","2013","Not applicable","Not applicable","Percent","78.60136"
"Tunisia","2002","Not applicable","Not applicable","Percent","86.46935"
"Tunisia","2000","Not applicable","Not applicable","Percent","84.60253"
"Tunisia","1999","Not applicable","Not applicable","Percent","88.35307"
"Tunisia","1998","Not applicable","Not applicable","Percent","80.47383"
"Tunisia","1990","Not applicable","Not applicable","Percent","62.86987"
"Turkey","2013","Not applicable","Not applicable","Percent","11.57066"
"Turkey","2012","Not applicable","Not applicable","Percent","9.46103"
"Turkey","2011","Not applicable","Not applicable","Percent","9.0003"
"Turkey","2010","Not applicable","Not applicable","Percent","8.96534"
"Turkey","2009","Not applicable","Not applicable","Percent","8.82121"
"Turkey","2008","Not applicable","Not applicable","Percent","9.51434"
"Turkey","2007","Not applicable","Not applicable","Percent","9.44263"
"Turkey","2006","Not applicable","Not applicable","Percent","8.92527"
"Turkey","2005","Not applicable","Not applicable","Percent","4.13298"
"Turkey","2004","Not applicable","Not applicable","Percent","3.92274"
"Turkey","2003","Not applicable","Not applicable","Percent","3.04933"
"Turkey","2002","Not applicable","Not applicable","Percent","6.27841"
"Turkey","2001","Not applicable","Not applicable","Percent","6.27392"
"Turkey","2000","Not applicable","Not applicable","Percent","5.79699"
"Turkey","1999","Not applicable","Not applicable","Percent","5.81102"
"Turkey","1994","Not applicable","Not applicable","Percent","5.04084"
"Turkey","1993","Not applicable","Not applicable","Percent","4.48364"
"Turkey","1992","Not applicable","Not applicable","Percent","4.79265"
"Turkey","1991","Not applicable","Not applicable","Percent","5.62014"
"Turkey","1990","Not applicable","Not applicable","Percent","5.83742"
"Turkey","1989","Not applicable","Not applicable","Percent","5.61346"
"Turkey","1988","Not applicable","Not applicable","Percent","6.05306"
"Turkey","1987","Not applicable","Not applicable","Percent","6.26096"
"Turkey","1986","Not applicable","Not applicable","Percent","4.05962"
"Turkey","1985","Not applicable","Not applicable","Percent","5.31611"
"Turkey","1984","Not applicable","Not applicable","Percent","74.30772"
"Turkey","1983","Not applicable","Not applicable","Percent","72.0524"
"Turkey","1982","Not applicable","Not applicable","Percent","72.68004"
"Turkey","1981","Not applicable","Not applicable","Percent","79.62055"
"Turkey","1979","Not applicable","Not applicable","Percent","82.37023"
"Turkey","1978","Not applicable","Not applicable","Percent","79.64985"
"Turkey","1975","Not applicable","Not applicable","Percent","81.54967"
"Turkmenistan","2014","Not applicable","Not applicable","Percent","0"
"Turkmenistan","1995","Not applicable","Not applicable","Percent","0"
"Turkmenistan","1994","Not applicable","Not applicable","Percent","0"
"Turkmenistan","1993","Not applicable","Not applicable","Percent","0"
"Turkmenistan","1992","Not applicable","Not applicable","Percent","0"
"Turkmenistan","1991","Not applicable","Not applicable","Percent","0"
