"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"South Africa","2014","Not applicable","Not applicable","Percent","4.06287"
"South Africa","2013","Not applicable","Not applicable","Percent","3.83394"
"South Africa","2012","Not applicable","Not applicable","Percent","3.71338"
"South Africa","2011","Not applicable","Not applicable","Percent","3.50603"
"South Africa","2010","Not applicable","Not applicable","Percent","3.30162"
"South Africa","2009","Not applicable","Not applicable","Percent","2.87617"
"South Africa","2008","Not applicable","Not applicable","Percent","2.67771"
"South Africa","2007","Not applicable","Not applicable","Percent","2.47159"
"South Africa","2006","Not applicable","Not applicable","Percent","2.45717"
"South Africa","2005","Not applicable","Not applicable","Percent","2.15895"
"South Africa","2004","Not applicable","Not applicable","Percent","2.04345"
"South Africa","2003","Not applicable","Not applicable","Percent","2.03892"
"South Africa","2002","Not applicable","Not applicable","Percent","1.92916"
"South Africa","2001","Not applicable","Not applicable","Percent","2.00001"
"South Africa","2000","Not applicable","Not applicable","Percent","1.7"
"South Africa","1999","Not applicable","Not applicable","Percent","1.7"
"South Africa","1995","Not applicable","Not applicable","Percent","1.03736"
"South Africa","1994","Not applicable","Not applicable","Percent","1.06787"
"South Africa","1991","Not applicable","Not applicable","Percent","0.78804"
"South Africa","1990","Not applicable","Not applicable","Percent","0.80526"
"South Africa","1989","Not applicable","Not applicable","Percent","0.81177"
"South Africa","1988","Not applicable","Not applicable","Percent","0.94978"
"South Africa","1987","Not applicable","Not applicable","Percent","0.96991"
"South Africa","1986","Not applicable","Not applicable","Percent","0.62799"
"Spain","2014","Not applicable","Not applicable","Percent","31.63638"
"Spain","2013","Not applicable","Not applicable","Percent","31.67808"
"Spain","2012","Not applicable","Not applicable","Percent","32.55788"
"Spain","2011","Not applicable","Not applicable","Percent","32.6222"
"Spain","2010","Not applicable","Not applicable","Percent","32.79532"
"Spain","2009","Not applicable","Not applicable","Percent","32.89036"
"Spain","2008","Not applicable","Not applicable","Percent","32.91607"
"Spain","2007","Not applicable","Not applicable","Percent","33.01902"
"Spain","2006","Not applicable","Not applicable","Percent","33.26357"
"Spain","2005","Not applicable","Not applicable","Percent","33.3871"
"Spain","2004","Not applicable","Not applicable","Percent","33.44163"
"Spain","2003","Not applicable","Not applicable","Percent","33.40902"
"Spain","2002","Not applicable","Not applicable","Percent","33.60293"
"Spain","2001","Not applicable","Not applicable","Percent","33.42727"
"Spain","2000","Not applicable","Not applicable","Percent","33.35247"
"Spain","1999","Not applicable","Not applicable","Percent","33.48278"
"Spain","1997","Not applicable","Not applicable","Percent","34.07138"
"Spain","1996","Not applicable","Not applicable","Percent","34.35388"
"Spain","1995","Not applicable","Not applicable","Percent","34.79473"
"Spain","1994","Not applicable","Not applicable","Percent","34.97158"
"Spain","1993","Not applicable","Not applicable","Percent","35.50578"
"Spain","1992","Not applicable","Not applicable","Percent","35.45869"
"Spain","1991","Not applicable","Not applicable","Percent","34.93157"
"Spain","1990","Not applicable","Not applicable","Percent","34.5017"
"Spain","1989","Not applicable","Not applicable","Percent","34.20436"
"Spain","1988","Not applicable","Not applicable","Percent","33.57222"
"Spain","1987","Not applicable","Not applicable","Percent","34.60241"
"Spain","1986","Not applicable","Not applicable","Percent","34.21957"
"Spain","1985","Not applicable","Not applicable","Percent","34.592"
"Spain","1984","Not applicable","Not applicable","Percent","34.94517"
"Spain","1983","Not applicable","Not applicable","Percent","35.18434"
"Spain","1982","Not applicable","Not applicable","Percent","35.31179"
"Spain","1981","Not applicable","Not applicable","Percent","35.53717"
"Spain","1976","Not applicable","Not applicable","Percent","37.06478"
"Spain","1975","Not applicable","Not applicable","Percent","36.26675"
"Sri Lanka","2014","Not applicable","Not applicable","Percent","2.88724"
"Sri Lanka","2013","Not applicable","Not applicable","Percent","3.05683"
"Sri Lanka","2012","Not applicable","Not applicable","Percent","3.06066"
"Sri Lanka","2011","Not applicable","Not applicable","Percent","2.97481"
"Sri Lanka","2010","Not applicable","Not applicable","Percent","2.78898"
"Sri Lanka","2009","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2008","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2007","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2006","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2005","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2004","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2003","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2002","Not applicable","Not applicable","Percent","0"
"Sri Lanka","2001","Not applicable","Not applicable","Percent","0"
"Sri Lanka","1996","Not applicable","Not applicable","Percent","1.81794"
"Sri Lanka","1995","Not applicable","Not applicable","Percent","1.65198"
"Sri Lanka","1994","Not applicable","Not applicable","Percent","1.65662"
"Sri Lanka","1993","Not applicable","Not applicable","Percent","1.62637"
"Sri Lanka","1992","Not applicable","Not applicable","Percent","1.58586"
"Sri Lanka","1991","Not applicable","Not applicable","Percent","1.4966"
"Sri Lanka","1990","Not applicable","Not applicable","Percent","1.46499"
"Sri Lanka","1989","Not applicable","Not applicable","Percent","1.37455"
"Sri Lanka","1987","Not applicable","Not applicable","Percent","1.50237"
"Sri Lanka","1986","Not applicable","Not applicable","Percent","1.61237"
"Sri Lanka","1985","Not applicable","Not applicable","Percent","1.37646"
"Sri Lanka","1983","Not applicable","Not applicable","Percent","1.39432"
"Sri Lanka","1982","Not applicable","Not applicable","Percent","1.36587"
"Sri Lanka","1981","Not applicable","Not applicable","Percent","1.26316"
"Sri Lanka","1980","Not applicable","Not applicable","Percent","1.28669"
"Sudan","2013","Not applicable","Not applicable","Percent","6.8379"
"Sudan","2012","Not applicable","Not applicable","Percent","5.76302"
"Sudan","2011","Not applicable","Not applicable","Percent","2.09777"
"Sudan","2010","Not applicable","Not applicable","Percent","4.87506"
"Suriname","2014","Not applicable","Not applicable","Percent","1.50935"
"Suriname","2013","Not applicable","Not applicable","Percent","1.08342"
"Suriname","2011","Not applicable","Not applicable","Percent","43.60389"
"Suriname","2009","Not applicable","Not applicable","Percent","45.0643"
"Suriname","2008","Not applicable","Not applicable","Percent","45.88098"
"Suriname","2007","Not applicable","Not applicable","Percent","45.62289"
"Suriname","2006","Not applicable","Not applicable","Percent","46.86559"
"Suriname","2005","Not applicable","Not applicable","Percent","46.61437"
"Suriname","2002","Not applicable","Not applicable","Percent","47.79376"
"Suriname","2001","Not applicable","Not applicable","Percent","47.91988"
"Suriname","1993","Not applicable","Not applicable","Percent","47.17162"
"Suriname","1989","Not applicable","Not applicable","Percent","49.44071"
"Suriname","1988","Not applicable","Not applicable","Percent","52.18159"
"Suriname","1985","Not applicable","Not applicable","Percent","55.19075"
"Swaziland","2013","Not applicable","Not applicable","Percent","1.67267"
"Swaziland","2012","Not applicable","Not applicable","Percent","1.5078"
"Swaziland","2011","Not applicable","Not applicable","Percent","1.04914"
"Swaziland","2010","Not applicable","Not applicable","Percent","0.23877"
"Swaziland","2009","Not applicable","Not applicable","Percent","0.48671"
"Swaziland","2007","Not applicable","Not applicable","Percent","0"
"Swaziland","2006","Not applicable","Not applicable","Percent","0"
"Swaziland","2005","Not applicable","Not applicable","Percent","0"
"Swaziland","2004","Not applicable","Not applicable","Percent","0"
"Swaziland","2003","Not applicable","Not applicable","Percent","0"
"Swaziland","2002","Not applicable","Not applicable","Percent","0"
"Swaziland","2001","Not applicable","Not applicable","Percent","0"
"Swaziland","2000","Not applicable","Not applicable","Percent","0"
"Swaziland","1999","Not applicable","Not applicable","Percent","0"
"Swaziland","1998","Not applicable","Not applicable","Percent","0"
"Swaziland","1997","Not applicable","Not applicable","Percent","82.11088"
"Swaziland","1991","Not applicable","Not applicable","Percent","81.3554"
"Swaziland","1989","Not applicable","Not applicable","Percent","80.74867"
"Swaziland","1988","Not applicable","Not applicable","Percent","80.54351"
"Swaziland","1987","Not applicable","Not applicable","Percent","80.28739"
"Swaziland","1986","Not applicable","Not applicable","Percent","79.95303"
"Swaziland","1985","Not applicable","Not applicable","Percent","80.11411"
"Swaziland","1984","Not applicable","Not applicable","Percent","79.82056"
"Swaziland","1983","Not applicable","Not applicable","Percent","79.82076"
"Swaziland","1982","Not applicable","Not applicable","Percent","79.56793"
"Swaziland","1981","Not applicable","Not applicable","Percent","79.60521"
"Swaziland","1980","Not applicable","Not applicable","Percent","79.7579"
"Swaziland","1975","Not applicable","Not applicable","Percent","80.41507"
"Sweden","2014","Not applicable","Not applicable","Percent","9.18705"
"Sweden","2013","Not applicable","Not applicable","Percent","9.69005"
"Sweden","2012","Not applicable","Not applicable","Percent","10.88885"
"Sweden","2011","Not applicable","Not applicable","Percent","10.147"
"Sweden","2010","Not applicable","Not applicable","Percent","9.49038"
"Sweden","2009","Not applicable","Not applicable","Percent","8.84227"
"Sweden","2008","Not applicable","Not applicable","Percent","8.38666"
"Sweden","2007","Not applicable","Not applicable","Percent","7.7146"
"Sweden","2006","Not applicable","Not applicable","Percent","7.15071"
"Sweden","2005","Not applicable","Not applicable","Percent","6.57761"
"Sweden","2004","Not applicable","Not applicable","Percent","6.11821"
"Sweden","2003","Not applicable","Not applicable","Percent","5.09635"
"Sweden","2002","Not applicable","Not applicable","Percent","4.61189"
"Sweden","2001","Not applicable","Not applicable","Percent","3.93345"
"Sweden","2000","Not applicable","Not applicable","Percent","3.35978"
"Sweden","1999","Not applicable","Not applicable","Percent","2.97905"
"Sweden","1997","Not applicable","Not applicable","Percent","2.51046"
"Sweden","1996","Not applicable","Not applicable","Percent","2.18783"
"Sweden","1995","Not applicable","Not applicable","Percent","1.99"
"Sweden","1994","Not applicable","Not applicable","Percent","1.58881"
"Sweden","1993","Not applicable","Not applicable","Percent","1.12814"
"Sweden","1992","Not applicable","Not applicable","Percent","0.9762"
"Sweden","1991","Not applicable","Not applicable","Percent","0.91397"
"Sweden","1990","Not applicable","Not applicable","Percent","0.88153"
"Sweden","1989","Not applicable","Not applicable","Percent","0.80834"
"Sweden","1988","Not applicable","Not applicable","Percent","0.79052"
"Sweden","1987","Not applicable","Not applicable","Percent","0.74751"
"Sweden","1986","Not applicable","Not applicable","Percent","0.73869"
"Sweden","1985","Not applicable","Not applicable","Percent","0.70309"
"Sweden","1984","Not applicable","Not applicable","Percent","0.68596"
"Sweden","1983","Not applicable","Not applicable","Percent","0.64456"
"Sweden","1982","Not applicable","Not applicable","Percent","0.61909"
"Sweden","1981","Not applicable","Not applicable","Percent","0.58679"
"Sweden","1976","Not applicable","Not applicable","Percent","0.37972"
"Sweden","1975","Not applicable","Not applicable","Percent","0.31402"
"Switzerland","2014","Not applicable","Not applicable","Percent","5.64885"
"Switzerland","2013","Not applicable","Not applicable","Percent","5.6067"
"Switzerland","2012","Not applicable","Not applicable","Percent","4.80965"
"Switzerland","2011","Not applicable","Not applicable","Percent","4.85602"
"Switzerland","2010","Not applicable","Not applicable","Percent","4.57556"
"Switzerland","2009","Not applicable","Not applicable","Percent","4.47346"
"Switzerland","2008","Not applicable","Not applicable","Percent","4.19247"
"Switzerland","2007","Not applicable","Not applicable","Percent","4.06614"
"Switzerland","2006","Not applicable","Not applicable","Percent","3.93787"
